filename,width,height,class,xmin,ymin,xmax,ymax
train18.jpg,640,480,Number_Plate,219,234,436,277
train230.jpg,640,480,Number_Plate,203,283,441,336
train215.jpg,640,480,Number_Plate,199,262,464,317
train237.jpg,640,480,Number_Plate,220,309,467,355
train208.jpg,640,480,Number_Plate,217,260,438,304
train276.jpg,640,480,Number_Plate,252,394,459,452
train96.jpg,640,480,Number_Plate,184,229,438,315
train84.jpg,640,480,Number_Plate,173,374,476,448
train142.jpg,640,480,Number_Plate,219,250,455,315
train129.jpg,640,480,Number_Plate,201,264,461,334
train200.jpg,640,480,Number_Plate,219,259,433,305
train117.jpg,640,480,Number_Plate,188,252,476,322
train188.jpg,640,480,Number_Plate,218,290,473,353
train244.jpg,640,480,Number_Plate,220,299,448,350
train143.jpg,640,480,Number_Plate,216,235,453,300
train81.jpg,640,480,Number_Plate,186,287,426,355
train106.jpg,640,480,Number_Plate,210,284,389,364
train163.jpg,640,480,Number_Plate,211,386,435,429
train124.jpg,640,480,Number_Plate,140,313,460,373
train29.jpg,640,480,Number_Plate,211,262,459,327
train231.jpg,640,480,Number_Plate,203,220,450,301
train307.jpg,640,480,Number_Plate,212,286,443,357
train156.jpg,640,480,Number_Plate,193,292,462,348
train137.jpg,640,480,Number_Plate,229,304,442,359
train54.jpg,640,480,Number_Plate,223,294,457,361
train35.jpg,640,480,Number_Plate,211,344,441,416
train274.jpg,640,480,Number_Plate,206,272,440,345
train39.jpg,640,480,Number_Plate,198,408,434,466
train261.jpg,640,480,Number_Plate,206,271,440,330
train184.jpg,640,480,Number_Plate,219,260,451,320
train317.jpg,640,480,Number_Plate,221,221,440,283
train297.jpg,640,480,Number_Plate,207,288,454,351
train110.jpg,640,480,Number_Plate,196,312,420,362
train278.jpg,640,480,Number_Plate,178,290,440,378
train218.jpg,640,480,Number_Plate,196,288,476,359
train211.jpg,640,480,Number_Plate,210,257,441,302
train254.jpg,640,480,Number_Plate,217,321,479,381
train189.jpg,640,480,Number_Plate,203,301,455,359
train28.jpg,640,480,Number_Plate,185,239,463,318
train267.jpg,640,480,Number_Plate,190,407,471,468
train169.jpg,640,480,Number_Plate,236,304,459,357
train74.jpg,640,480,Number_Plate,212,322,437,365
train107.jpg,640,480,Number_Plate,129,354,369,424
train134.jpg,640,480,Number_Plate,190,249,448,322
train5.jpg,640,480,Number_Plate,187,323,489,396
train148.jpg,640,480,Number_Plate,213,276,506,361
train286.jpg,640,480,Number_Plate,205,269,436,324
train109.jpg,640,480,Number_Plate,213,257,466,332
train177.jpg,640,480,Number_Plate,202,292,433,339
train53.jpg,640,480,Number_Plate,196,257,499,336
train157.jpg,640,480,Number_Plate,220,300,434,356
train147.jpg,640,480,Number_Plate,216,291,467,350
train116.jpg,640,480,Number_Plate,267,249,424,369
train69.jpg,640,480,Number_Plate,194,301,449,376
train126.jpg,640,480,Number_Plate,145,230,333,300
train13.jpg,640,480,Number_Plate,178,279,430,333
train141.jpg,640,480,Number_Plate,192,197,439,278
train37.jpg,640,480,Number_Plate,255,295,383,392
train63.jpg,640,480,Number_Plate,183,235,479,313
train197.jpg,640,480,Number_Plate,197,295,447,348
train95.jpg,640,480,Number_Plate,214,290,472,354
train175.jpg,640,480,Number_Plate,304,201,483,264
train318.jpg,640,480,Number_Plate,206,244,454,319
train214.jpg,640,480,Number_Plate,207,305,447,362
train119.jpg,640,480,Number_Plate,211,369,457,429
train115.jpg,640,480,Number_Plate,206,215,345,299
train7.jpg,640,480,Number_Plate,196,233,471,307
train280.jpg,640,480,Number_Plate,253,256,466,302
train283.jpg,640,480,Number_Plate,153,330,329,388
train19.jpg,640,480,Number_Plate,210,371,438,406
train198.jpg,640,480,Number_Plate,263,291,393,378
train174.jpg,640,480,Number_Plate,189,303,455,351
train212.jpg,640,480,Number_Plate,201,305,448,354
train234.jpg,640,480,Number_Plate,206,265,447,313
train138.jpg,640,480,Number_Plate,220,244,506,317
train170.jpg,640,480,Number_Plate,148,290,406,356
train133.jpg,640,480,Number_Plate,264,280,406,369
train277.jpg,640,480,Number_Plate,199,267,476,355
train213.jpg,640,480,Number_Plate,190,311,435,364
train275.jpg,640,480,Number_Plate,194,252,443,323
train265.jpg,640,480,Number_Plate,204,267,430,316
train70.jpg,640,480,Number_Plate,181,236,461,316
train114.jpg,640,480,Number_Plate,232,271,490,358
train216.jpg,640,480,Number_Plate,203,243,452,303
train243.jpg,640,480,Number_Plate,193,248,444,309
train270.jpg,640,480,Number_Plate,183,247,416,333
train89.jpg,640,480,Number_Plate,188,322,454,395
train112.jpg,640,480,Number_Plate,213,252,436,316
train183.jpg,640,480,Number_Plate,213,347,343,404
train266.jpg,640,480,Number_Plate,197,334,458,391
train152.jpg,640,480,Number_Plate,191,344,503,404
train185.jpg,640,480,Number_Plate,215,266,462,335
train72.jpg,640,480,Number_Plate,186,293,443,337
train135.jpg,640,480,Number_Plate,104,316,308,376
train85.jpg,640,480,Number_Plate,222,290,482,361
train9.jpg,640,480,Number_Plate,203,262,455,353
train56.jpg,640,480,Number_Plate,204,271,417,316
train269.jpg,640,480,Number_Plate,202,249,438,314
train149.jpg,640,480,Number_Plate,216,259,468,336
train36.jpg,640,480,Number_Plate,184,287,453,339
train162.jpg,640,480,Number_Plate,253,254,404,361
train127.jpg,640,480,Number_Plate,196,274,408,335
train60.jpg,640,480,Number_Plate,209,334,462,397
train79.jpg,640,480,Number_Plate,207,343,443,407
train292.jpg,640,480,Number_Plate,233,369,415,416
train171.jpg,640,480,Number_Plate,203,276,443,346
train150.jpg,640,480,Number_Plate,199,262,459,336
train131.jpg,640,480,Number_Plate,197,399,461,459
train153.jpg,640,480,Number_Plate,238,319,531,393
train217.jpg,640,480,Number_Plate,210,229,454,280
train301.jpg,640,480,Number_Plate,193,387,431,437
train248.jpg,640,480,Number_Plate,214,257,425,290
train291.jpg,640,480,Number_Plate,200,250,462,311
train42.jpg,640,480,Number_Plate,202,278,433,353
train182.jpg,640,480,Number_Plate,205,256,454,306
train158.jpg,640,480,Number_Plate,204,258,441,331
train26.jpg,640,480,Number_Plate,206,379,448,437
train21.jpg,640,480,Number_Plate,208,246,454,295
train290.jpg,640,480,Number_Plate,209,290,441,342
train15.jpg,640,480,Number_Plate,170,262,478,343
train293.jpg,640,480,Number_Plate,194,287,473,369
train27.jpg,640,480,Number_Plate,165,361,478,435
train289.jpg,640,480,Number_Plate,259,252,375,333
train145.jpg,640,480,Number_Plate,196,260,455,339
train98.jpg,640,480,Number_Plate,193,297,474,365
train246.jpg,640,480,Number_Plate,211,347,413,401
train245.jpg,640,480,Number_Plate,178,274,445,333
train77.jpg,640,480,Number_Plate,173,243,395,343
train20.jpg,640,480,Number_Plate,202,387,452,425
train221.jpg,640,480,Number_Plate,206,295,481,357
train205.jpg,640,480,Number_Plate,229,319,434,359
train272.jpg,640,480,Number_Plate,179,362,381,402
train298.jpg,640,480,Number_Plate,213,262,440,323
train49.jpg,640,480,Number_Plate,197,359,441,412
train228.jpg,640,480,Number_Plate,227,278,437,337
train296.jpg,640,480,Number_Plate,154,256,338,323
train260.jpg,640,480,Number_Plate,196,295,461,369
train132.jpg,640,480,Number_Plate,220,225,421,279
train304.jpg,640,480,Number_Plate,210,292,421,345
train161.jpg,640,480,Number_Plate,200,259,448,320
train118.jpg,640,480,Number_Plate,196,243,466,315
train87.jpg,640,480,Number_Plate,177,376,470,444
train62.jpg,640,480,Number_Plate,202,260,469,318
train305.jpg,640,480,Number_Plate,227,257,501,330
train166.jpg,640,480,Number_Plate,176,343,325,384
train111.jpg,640,480,Number_Plate,211,231,488,294
train196.jpg,640,480,Number_Plate,202,265,477,332
train239.jpg,640,480,Number_Plate,203,297,461,343
train34.jpg,640,480,Number_Plate,206,287,449,359
train155.jpg,640,480,Number_Plate,234,264,408,307
train58.jpg,640,480,Number_Plate,265,336,408,444
train247.jpg,640,480,Number_Plate,221,226,434,274
train75.jpg,640,480,Number_Plate,208,272,463,343
train23.jpg,640,480,Number_Plate,92,315,269,367
train100.jpg,640,480,Number_Plate,214,304,434,361
train121.jpg,640,480,Number_Plate,217,229,377,298
train238.jpg,640,480,Number_Plate,215,389,443,440
train180.jpg,640,480,Number_Plate,213,243,432,285
train249.jpg,640,480,Number_Plate,190,249,442,300
train40.jpg,640,480,Number_Plate,247,300,437,342
train199.jpg,640,480,Number_Plate,158,315,303,359
train125.jpg,640,480,Number_Plate,212,302,449,369
train140.jpg,640,480,Number_Plate,201,374,455,440
train279.jpg,640,480,Number_Plate,217,311,440,368
train57.jpg,640,480,Number_Plate,194,369,455,442
train144.jpg,640,480,Number_Plate,192,273,446,346
train299.jpg,640,480,Number_Plate,206,332,443,387
train313.jpg,640,480,Number_Plate,219,371,456,450
train315.jpg,640,480,Number_Plate,189,277,431,336
train46.jpg,640,480,Number_Plate,191,283,436,338
train65.jpg,640,480,Number_Plate,197,374,487,456
train10.jpg,640,480,Number_Plate,188,231,476,321
train210.jpg,640,480,Number_Plate,266,269,399,366
train259.jpg,640,480,Number_Plate,201,297,440,359
train120.jpg,640,480,Number_Plate,199,241,429,309
train102.jpg,640,480,Number_Plate,204,320,438,378
train287.jpg,640,480,Number_Plate,264,202,445,248
train86.jpg,640,480,Number_Plate,175,262,401,348
train316.jpg,640,480,Number_Plate,194,245,474,304
train263.jpg,640,480,Number_Plate,245,244,473,305
train311.jpg,640,480,Number_Plate,191,290,390,349
train97.jpg,640,480,Number_Plate,237,234,455,294
train204.jpg,640,480,Number_Plate,216,238,434,280
train31.jpg,640,480,Number_Plate,203,285,464,353
train51.jpg,640,480,Number_Plate,217,277,468,333
train223.jpg,640,480,Number_Plate,202,287,438,334
train262.jpg,640,480,Number_Plate,274,214,430,330
train151.jpg,640,480,Number_Plate,220,294,409,366
train8.jpg,640,480,Number_Plate,192,366,445,404
train323.jpg,640,480,Number_Plate,196,266,434,322
train302.jpg,640,480,Number_Plate,219,261,434,329
train105.jpg,640,480,Number_Plate,193,259,444,324
train3.jpg,640,480,Number_Plate,196,384,459,443
train33.jpg,640,480,Number_Plate,164,389,290,432
train194.jpg,640,480,Number_Plate,259,235,410,285
train64.jpg,640,480,Number_Plate,223,294,464,351
train61.jpg,640,480,Number_Plate,233,284,412,328
train122.jpg,640,480,Number_Plate,180,255,397,317
train191.jpg,640,480,Number_Plate,196,271,447,333
train93.jpg,640,480,Number_Plate,185,390,450,453
train76.jpg,640,480,Number_Plate,209,285,436,358
train78.jpg,640,480,Number_Plate,193,276,456,340
train1.jpg,640,480,Number_Plate,213,218,531,303
train99.jpg,640,480,Number_Plate,219,278,436,336
train219.jpg,640,480,Number_Plate,215,232,438,292
train271.jpg,640,480,Number_Plate,189,270,457,331
train187.jpg,640,480,Number_Plate,210,259,478,324
train268.jpg,640,480,Number_Plate,196,304,445,356
train50.jpg,640,480,Number_Plate,224,330,436,376
train303.jpg,640,480,Number_Plate,201,408,431,464
train186.jpg,640,480,Number_Plate,222,324,454,379
train285.jpg,640,480,Number_Plate,208,274,433,323
train232.jpg,640,480,Number_Plate,210,380,424,416
train68.jpg,640,480,Number_Plate,207,292,434,366
train44.jpg,640,480,Number_Plate,189,278,440,334
train241.jpg,640,480,Number_Plate,252,343,392,390
train222.jpg,640,480,Number_Plate,214,290,417,337
train91.jpg,640,480,Number_Plate,184,273,448,349
train294.jpg,640,480,Number_Plate,175,259,359,327
train236.jpg,640,480,Number_Plate,197,246,449,304
train300.jpg,640,480,Number_Plate,208,286,398,387
train14.jpg,640,480,Number_Plate,231,291,415,343
train2.jpg,640,480,Number_Plate,189,234,453,314
train24.jpg,640,480,Number_Plate,183,226,456,289
train193.jpg,640,480,Number_Plate,202,360,458,418
train6.jpg,640,480,Number_Plate,194,281,443,348
train201.jpg,640,480,Number_Plate,211,250,448,297
train59.jpg,640,480,Number_Plate,218,277,441,333
train192.jpg,640,480,Number_Plate,196,272,445,322
train314.jpg,640,480,Number_Plate,218,388,436,448
train82.jpg,640,480,Number_Plate,228,311,441,354
train130.jpg,640,480,Number_Plate,152,233,487,327
train312.jpg,640,480,Number_Plate,203,247,434,335
train306.jpg,640,480,Number_Plate,169,257,451,339
train250.jpg,640,480,Number_Plate,263,262,394,357
train251.jpg,640,480,Number_Plate,164,248,408,304
train73.jpg,640,480,Number_Plate,210,252,441,307
train128.jpg,640,480,Number_Plate,179,274,471,337
train227.jpg,640,480,Number_Plate,195,234,461,284
train282.jpg,640,480,Number_Plate,184,279,436,334
train173.jpg,640,480,Number_Plate,226,337,466,374
train67.jpg,640,480,Number_Plate,235,222,410,280
train258.jpg,640,480,Number_Plate,200,232,461,296
train83.jpg,640,480,Number_Plate,173,283,465,353
train43.jpg,640,480,Number_Plate,219,291,462,338
train179.jpg,640,480,Number_Plate,200,304,450,353
train310.jpg,640,480,Number_Plate,195,285,450,337
train136.jpg,640,480,Number_Plate,201,260,466,327
train48.jpg,640,480,Number_Plate,259,281,469,332
train41.jpg,640,480,Number_Plate,209,275,475,339
train235.jpg,640,480,Number_Plate,209,344,438,405
train288.jpg,640,480,Number_Plate,183,272,433,323
train4.jpg,640,480,Number_Plate,181,296,456,369
train225.jpg,640,480,Number_Plate,200,265,448,319
train71.jpg,640,480,Number_Plate,135,277,377,338
train172.jpg,640,480,Number_Plate,217,311,459,360
train321.jpg,640,480,Number_Plate,192,287,479,370
train88.jpg,640,480,Number_Plate,303,369,459,443
train178.jpg,640,480,Number_Plate,265,273,450,326
train160.jpg,640,480,Number_Plate,222,272,471,326
train52.jpg,640,480,Number_Plate,186,255,454,334
train104.jpg,640,480,Number_Plate,209,269,462,337
train113.jpg,640,480,Number_Plate,124,313,292,365
train17.jpg,640,480,Number_Plate,219,330,415,378
train322.jpg,640,480,Number_Plate,185,370,490,437
train319.jpg,640,480,Number_Plate,211,266,426,310
train66.jpg,640,480,Number_Plate,204,278,467,366
train209.jpg,640,480,Number_Plate,190,277,427,318
train253.jpg,640,480,Number_Plate,183,243,466,294
train94.jpg,640,480,Number_Plate,200,266,476,356
train273.jpg,640,480,Number_Plate,203,266,448,329
train309.jpg,640,480,Number_Plate,233,293,510,356
train264.jpg,640,480,Number_Plate,262,371,389,397
train240.jpg,640,480,Number_Plate,213,274,443,330
train103.jpg,640,480,Number_Plate,198,300,411,355
train320.jpg,640,480,Number_Plate,179,257,428,323
train55.jpg,640,480,Number_Plate,208,252,428,323
train256.jpg,640,480,Number_Plate,202,280,504,342
train139.jpg,640,480,Number_Plate,203,269,472,344
train281.jpg,640,480,Number_Plate,269,249,393,366
train233.jpg,640,480,Number_Plate,240,359,395,392
train159.jpg,640,480,Number_Plate,208,305,453,363
train252.jpg,640,480,Number_Plate,198,397,424,448
train224.jpg,640,480,Number_Plate,205,376,447,419
train47.jpg,640,480,Number_Plate,201,276,473,332
train154.jpg,640,480,Number_Plate,253,233,395,331
train242.jpg,640,480,Number_Plate,201,262,453,319
train220.jpg,640,480,Number_Plate,208,238,418,284
train32.jpg,640,480,Number_Plate,194,263,469,311
train181.jpg,640,480,Number_Plate,218,277,478,315
train257.jpg,640,480,Number_Plate,216,388,464,452
train45.jpg,640,480,Number_Plate,222,267,418,338
train308.jpg,640,480,Number_Plate,175,252,441,333
train25.jpg,640,480,Number_Plate,209,267,440,328
train22.jpg,640,480,Number_Plate,275,250,492,293
train295.jpg,640,480,Number_Plate,206,278,474,339
train190.jpg,640,480,Number_Plate,262,285,382,366
train207.jpg,640,480,Number_Plate,202,359,387,417
train146.jpg,640,480,Number_Plate,190,287,438,341
train168.jpg,640,480,Number_Plate,203,267,438,333
train229.jpg,640,480,Number_Plate,289,236,450,267
train38.jpg,640,480,Number_Plate,203,289,452,343
train90.jpg,640,480,Number_Plate,262,304,413,399
train195.jpg,640,480,Number_Plate,213,390,445,444
train167.jpg,640,480,Number_Plate,215,274,431,323
train123.jpg,640,480,Number_Plate,203,295,426,359
train80.jpg,640,480,Number_Plate,199,251,462,330
train101.jpg,640,480,Number_Plate,204,363,454,419
train165.jpg,640,480,Number_Plate,147,325,261,371
train92.jpg,640,480,Number_Plate,197,375,460,439
train284.jpg,640,480,Number_Plate,234,252,400,376
train30.jpg,640,480,Number_Plate,217,327,399,389
train12.jpg,640,480,Number_Plate,207,264,457,341
train16.jpg,640,480,Number_Plate,206,250,459,328
train203.jpg,640,480,Number_Plate,211,275,435,326
train11.jpg,640,480,Number_Plate,196,266,359,323
train206.jpg,640,480,Number_Plate,203,264,454,306
train176.jpg,640,480,Number_Plate,170,274,434,320
train202.jpg,640,480,Number_Plate,216,381,422,419
train226.jpg,640,480,Number_Plate,212,325,447,376
train164.jpg,640,480,Number_Plate,190,285,433,329
train255.jpg,640,480,Number_Plate,189,239,438,323
train108.jpg,640,480,Number_Plate,202,288,438,352
